pmid,title,pub_year,cluster,domain,has_abstract
midus_doi_10_1016_j_jagp_2014_02_010,Bridging the gap between common mental disorders and service use: The role of self-rated mental health among African Americans,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_hea0000003,Personality and risk of diabetes in adults: Pooled analysis of 5 cohort studies,2014,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1017_S0033291714000257,Personality change associated with chronic diseases: Pooled analysis of four prospective cohort studies,2014,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1007_s12529_012_9249_y,Psychological resources as mediators of the association between social class and health: Comparative findings from Japan and the U,2014,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1177_2050312113520152,Filial caregiving is associated with greater neuroendocrine dysfunction: Evidence from the 2005 national Survey of Midlife in the US,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1108_S1530_35352014000008A006,"Parental caregiving for a child with special needs, marital strain, and physical health: Evidence from National Survey of Midlife in the U",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_neurobiolaging_2013_07_028,Biological correlates of adult cognition: Midlife in the United States (MIDUS),2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1155_2014_823853,The overlap of dietary supplement and pharmaceutical use in the MIDUS national study,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0730888413515691,Not ideal: The association between working anything but full time and perceived unfair treatment,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_1073191113508807,Monitoring cognitive functioning: Psychometric properties of the Brief Test of Adult Cognition by Telephone,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0165025414533223,Midlife as a pivotal period in the life course: Balancing growth and decline at the crossroads of youth and old age,2014,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1111_psyp_12203,Prolonged marital stress is associated with reduced maintenance of the response to positive stimuli,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2014_01_017,Childhood trauma and metabolic syndrome in men and women,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_sjop_12107,"The relationship between memory complaints, activity and perceived health status",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0091415015574190,Cognitive function in midlife and beyond: Physical and cognitive activity related to episodic memory and executive functions,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_jopy_12055,Common heritable effects underpin concerns over norm maintenance and in-group favoritism: Evidence from genetic analyses of right-wing authoritarianism and traditionalism,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jagp_2013_04_002,Frequency of mentally stimulating activities modifies the relationship between cardiovascular reactivity and executive function in old age,2014,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1016_j_psyneuen_2014_08_014,Five-factor model personality traits and inflammatory markers: New data and a meta-analysis,2014,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1002_ajim_22255,"Race-based job discrimination, disparities in job control, and their joint effects on health",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_sleep_2013_08_784,Associations of self-reported and actigraphy-assessed sleep characteristics with body mass index and waist circumference in adults: Moderation by gender,2014,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1007_s00198_013_2602_4,"Marital histories, marital support, and bone density: Findings from the Midlife in the United States study",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1210_jc_2013_3908,Multi-system dysregulation and bone strength: Finding from the Study of Midlife in the United States,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2013_11_026_,"Does childhood misfortune raise the risk of acute myocardial infarction in adulthood? Social Science & Medicine, 104, 133-141",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10902_013_9460_9,Self-related and other-related pathways to subjective well-being in Japan and the United States,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_hea0000074,Precancer risk perceptions predict postcancer subjective well-being,2014,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1093_geront_gnt074,Suitability of public use secondary data sets to study multiple activities,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_00222216_2014_11950338,Using the dynamic model of affect (DMA) to examine leisure time as a stress coping resource: Taking into account stress severity and gender difference,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_01490400_2014_860782,Is leisure time availability associated with more or less severe daily stressors? An examination using eight-day diary data,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_00222216_2014_11950315,Does leisure time moderate or mediate the effect of daily stress on positive affect? An examination using eight-day diary data,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_5334_ohd_ai,The Midlife in the United States (MIDUS) series: A national longitudinal study of health and well-being,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1159_000353263,Psychological well-being revisited: Advances in the science and practice of eudaimonia,2014,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1080_14330237_2014_904098,Self-realisation and meaning making in the face of adversity: A eudaimonic approach to human resilience,2014,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1007_978_94_017_8669_0,Culture and the promotion of well-being in East and West: Understanding varieties of attunement to the surrounding context,2014,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1177_2167702613498727,Marital dissolution and major depression in midlife: A propensity score analysis,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_chiabu_2013_08_003,"Child maltreatment and adult health in a national sample: Heterogeneous relational contexts, divergent effects? Child Abuse & Neglect, 38(3), 395-406",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1097_psy_0000000000000072,From childhood trauma to elevated C-reactive protein in adulthood: The role of anxiety and emotional eating,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jad_2014_04_015,"A genetically informed test of cholesterol levels and self-control, depressive symptoms, antisocial behavior, and neuroticism",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_a0037282,"Age, stress, and emotional complexity: Results from two studies of daily experiences",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2014_08_002,"Social status and biological dysregulation: The ""status syndrome"" and allostatic load",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_fsh0000049,Health and well-being in midlife parents of children with special health needs,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_1359105312468193,Allostatic load in parents of children with developmental disorders: Moderating influence of positive affect,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_a0030725,Genetic strategies for probing conscientiousness and its relationship to aging,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1002_jbmr_2083,Insulin resistance and bone strength,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_bjop_12056,"Association of Personality with Physical, Social, and Mental Activities Across the Lifespan: Findings from US and French Samples",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jagp_2013_03_007,Subjective age and cognitive functioning: A 10-year prospective study,2014,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1016_j_jrp_2013_12_003,Physical activity and personality development across adulthood and old age: Evidence from two longitudinal studies,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jad_2014_07_014,Secondhand smoke exposure across the life course and the risk of adult-onset depression and anxiety disorder,2014,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1016_j_chiabu_2014_10_022,Childhood maltreatment and the persistence of smoking: A longitudinal study among adults in the US,2014,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1016_j_genhosppsych_2014_07_005,Anxiety disorders and risk of self-reported ulcer: A 10- year longitudinal study among US adults,2014,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1007_s10865_012_9460_y,"Anger, adiposity, and glucose control in nonidabetic adults: Findings from MIDUS II",2014,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1097_psy_0000000000000106,Childhood socioeconomic disadvantage and prediabetes and diabetes in later life: A study of biopsychosocial pathways,2014,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1037_hea0000022,"Perceived control reduces mortality risk at low, not high, education levels",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_fare_12055,Daily work stress and awakening cortisol in mothers of individuals with autism spectrum disorders or Fragile X syndrome,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2014_02_013,"Social support, social strain and inflammation: Evidence from a national longitudinal study of U",2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_fare_12046,A comparison of physical health outcomes for caregiving parents and caregiving adult children,2014,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_j_1467_6494_2012_00787_x,Genetic influences on psychological well-being: A nationally representative twin study,2013,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1016_j_amjcard_2013_01_292,Relation between optimism and lipids in midlife,2013,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1097_PSY_0b013e31827c08a9,The association between optimism and serum antioxidants in the Midlife in the United States Study,2013,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1097_PSY_0b013e31829683bd,Varieties of anger and the inverse link between education and inflammation: Toward an integrative framework,2013,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0022146513484766,Physical limitation and emotional well-being: Gender and marital status variations,2013,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_1097184x13502651,Bigger is not always better: The effect of obesity on sexual satisfaction and behavior of adult men in the United States,2013,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0956797612462222,The wear-and-tear of daily stressors on mental health,2013,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10902_012_9367_x,Two concepts or two approaches? A bifactor analysis of psychological and subjective well-being,2013,3,"Domain 3: psychological, well, social, health",FALSE
